,Visited
2019-05-18,29744
2019-05-19,57266
2019-05-20,84756
2019-05-21,82235
2019-05-22,96028
2019-05-23,85037
2019-05-24,73715
2019-05-25,84052
2019-05-26,55399
2019-05-27,82879
2019-05-28,88784
2019-05-29,40840
2019-05-30,81254
2019-05-31,67344
2019-06-01,54033
2019-06-02,78185
2019-06-03,56706
2019-06-04,45121
2019-06-05,57958
2019-06-06,56791
2019-06-07,44801
2019-06-08,60243
2019-06-09,69406
2019-06-10,60135
2019-06-11,86465
2019-06-12,49879
2019-06-13,75353
2019-06-14,33195
2019-06-15,75258
2019-06-16,65333
2019-06-17,87745
2019-06-18,90443
2019-06-19,73286
2019-06-20,79308
2019-06-21,75744
2019-06-22,53614
2019-06-23,55517
2019-06-24,59805
2019-06-25,46356
2019-06-26,60692
2019-06-27,68616
2019-06-28,35054
2019-06-29,47767
2019-06-30,45999
2019-07-01,61148
2019-07-02,34796
2019-07-03,51355
2019-07-04,75336
2019-07-05,66173
2019-07-06,47831
2019-07-07,79806
2019-07-08,72288
2019-07-09,43009
2019-07-10,57341
2019-07-11,56824
2019-07-12,68668
2019-07-13,61184
2019-07-14,44513
2019-07-15,84005
2019-07-16,56793
2019-07-17,58359
2019-07-18,52322
2019-07-19,81435
2019-07-20,68392
2019-07-21,52647
2019-07-22,61115
2019-07-23,55717
2019-07-24,52844
2019-07-25,56232
2019-07-26,85251
2019-07-27,75933
2019-07-28,68838
2019-07-29,14821
2019-07-30,67402
2019-07-31,63815
2019-08-01,54456
2019-08-02,58348
2019-08-03,40415
2019-08-04,51984
2019-08-05,58403
2019-08-06,57716
2019-08-07,39913
2019-08-08,76475
2019-08-09,39741
2019-08-10,34915
2019-08-11,56969
2019-08-12,50115
2019-08-13,52923
2019-08-14,53681
2019-08-15,68929
2019-08-16,78610
2019-08-17,71690
2019-08-18,66199
2019-08-19,56767
2019-08-20,54993
2019-08-21,44661
2019-08-22,65142
2019-08-23,50804
2019-08-24,57553
2019-08-25,62370
2019-08-26,42991
2019-08-27,60212
2019-08-28,65231
2019-08-29,79718
2019-08-30,65471
2019-08-31,56609
2019-09-01,67413
2019-09-02,53327
2019-09-03,59722
2019-09-04,34829
2019-09-05,46098
2019-09-06,80502
2019-09-07,39062
2019-09-08,70927
2019-09-09,59712
2019-09-10,61521
2019-09-11,70865
2019-09-12,55623
2019-09-13,78498
2019-09-14,69901
2019-09-15,34062
2019-09-16,59180
2019-09-17,56088
2019-09-18,65067
2019-09-19,80683
2019-09-20,65674
2019-09-21,51355
2019-09-22,72180
2019-09-23,68114
2019-09-24,59368
2019-09-25,59564
2019-09-26,35479
2019-09-27,47338
2019-09-28,63747
2019-09-29,93810
2019-09-30,60847
2019-10-01,57655
2019-10-02,52867
2019-10-03,61977
2019-10-04,45087
2019-10-05,39856
2019-10-06,38771
2019-10-07,42637
2019-10-08,68888
2019-10-09,79614
2019-10-10,37090
2019-10-11,72778
2019-10-12,73762
2019-10-13,34002
2019-10-14,67459
2019-10-15,57933
2019-10-16,66477
2019-10-17,86919
2019-10-18,47020
2019-10-19,66959
2019-10-20,42791
2019-10-21,67071
2019-10-22,63383
2019-10-23,55899
2019-10-24,66974
2019-10-25,70802
2019-10-26,88963
2019-10-27,90500
2019-10-28,53178
2019-10-29,71813
2019-10-30,73279
2019-10-31,52624
2019-11-01,77897
2019-11-02,68344
2019-11-03,84404
2019-11-04,53819
2019-11-05,60614
2019-11-06,30508
2019-11-07,50266
2019-11-08,78668
2019-11-09,97669
2019-11-10,58482
2019-11-11,90741
2019-11-12,85373
2019-11-13,93386
2019-11-14,106320
2019-11-15,122001
2019-11-16,95102
2019-11-17,97211
2019-11-18,99818
2019-11-19,98834
2019-11-20,82736
2019-11-21,109849
2019-11-22,98719
2019-11-23,81828
2019-11-24,62119
2019-11-25,77704
2019-11-26,88550
2019-11-27,83863
2019-11-28,104403
2019-11-29,153452
2019-11-30,113985
2019-12-01,137289
2019-12-02,130949
2019-12-03,167289
2019-12-04,64168
2019-12-05,127049
2019-12-06,105198
2019-12-07,147251
2019-12-08,164033
2019-12-09,151943
2019-12-10,156271
2019-12-11,188530
2019-12-12,121443
2019-12-13,109575
2019-12-14,147062
2019-12-15,129291
2019-12-16,104758
2019-12-17,166399
2019-12-18,114071
2019-12-19,162556
2019-12-20,178017
2019-12-21,129929
2019-12-22,128095
2019-12-23,93274
2019-12-24,108920
2019-12-25,84632
2019-12-26,179695
2019-12-27,97538
2019-12-28,113367
2019-12-29,94543
2019-12-30,110186
2019-12-31,160991
2020-01-01,98799
2020-01-02,116655
2020-01-03,98607
2020-01-04,152432
2020-01-05,133918
2020-01-06,148768
2020-01-07,103332
2020-01-08,164074
2020-01-09,132519
2020-01-10,88625
2020-01-11,142420
2020-01-12,132987
2020-01-13,155587
2020-01-14,116117
2020-01-15,195798
2020-01-16,182151
2020-01-17,169020
2020-01-18,84768
2020-01-19,148239
2020-01-20,189589
2020-01-21,177930
2020-01-22,107555
2020-01-23,89815
2020-01-24,138458
2020-01-25,93320
2020-01-26,121880
2020-01-27,162388
2020-01-28,174882
2020-01-29,52032
2020-01-30,97404
2020-01-31,172216
2020-02-01,173740
2020-02-02,181847
2020-02-03,173429
2020-02-04,129993
2020-02-05,134862
2020-02-06,192831
2020-02-07,219286
2020-02-08,171472
2020-02-09,210800
2020-02-10,195254
2020-02-11,214549
2020-02-12,141651
2020-02-13,176904
2020-02-14,225018
2020-02-15,129270
2020-02-16,167154
2020-02-17,144507
2020-02-18,166396
2020-02-19,241182
2020-02-20,89429
2020-02-21,209467
2020-02-22,126397
2020-02-23,120908
2020-02-24,164232
2020-02-25,127516
2020-02-26,188393
2020-02-27,154142
2020-02-28,236149
2020-02-29,137363
2020-03-01,171326
2020-03-02,188279
2020-03-03,161547
2020-03-04,143139
2020-03-05,87197
2020-03-06,166606
2020-03-07,181370
2020-03-08,155411
2020-03-09,156343
2020-03-10,178273
2020-03-11,205730
2020-03-12,211194
2020-03-13,158071
2020-03-14,123928
2020-03-15,197107
2020-03-16,148604
2020-03-17,246341
2020-03-18,204372
2020-03-19,173813
2020-03-20,188612
2020-03-21,253227
2020-03-22,107585
2020-03-23,157052
2020-03-24,199400
2020-03-25,143300
2020-03-26,131920
2020-03-27,207684
2020-03-28,112735
2020-03-29,126286
2020-03-30,167264
2020-03-31,137048
2020-04-01,191673
2020-04-02,69670
2020-04-03,89321
2020-04-04,166490
2020-04-05,139746
2020-04-06,163135
2020-04-07,133179
2020-04-08,127950
2020-04-09,182630
2020-04-10,201504
2020-04-11,150533
2020-04-12,142724
2020-04-13,212314
2020-04-14,68561
2020-04-15,161568
2020-04-16,198817
2020-04-17,133841
2020-04-18,154832
2020-04-19,146451
2020-04-20,190358
2020-04-21,194328
2020-04-22,288767
2020-04-23,204254
2020-04-24,176081
2020-04-25,196014
2020-04-26,224032
2020-04-27,156791
2020-04-28,199795
2020-04-29,168144
2020-04-30,165007
2020-05-01,179762
2020-05-02,162664
2020-05-03,225649
2020-05-04,144797
2020-05-05,194727
2020-05-06,206626
2020-05-07,132074
2020-05-08,161385
2020-05-09,192667
2020-05-10,211447
2020-05-11,207338
2020-05-12,149055
2020-05-13,188437
2020-05-14,146719
2020-05-15,249638
2020-05-16,192639
2020-05-17,252831
2020-05-18,270202
2020-05-19,182258
2020-05-20,201345
2020-05-21,163524
2020-05-22,170233
2020-05-23,276571
2020-05-24,206561
2020-05-25,289651
2020-05-26,179677
2020-05-27,182442
2020-05-28,108972
2020-05-29,277255
2020-05-30,230249
2020-05-31,267026
2020-06-01,139691
2020-06-02,223749
2020-06-03,227339
2020-06-04,209348
2020-06-05,220294
2020-06-06,248398
2020-06-07,187807
2020-06-08,222728
2020-06-09,244228
2020-06-10,349679
2020-06-11,185662
2020-06-12,306401
2020-06-13,290968
2020-06-14,355037
2020-06-15,239543
2020-06-16,200432
2020-06-17,280745
2020-06-18,273736
2020-06-19,256109
2020-06-20,272364
2020-06-21,233578
2020-06-22,219488
2020-06-23,161838
2020-06-24,309515
2020-06-25,248102
2020-06-26,299386
2020-06-27,234150
2020-06-28,267421
2020-06-29,266868
2020-06-30,141738
2020-07-01,367361
2020-07-02,324230
2020-07-03,233505
2020-07-04,246914
2020-07-05,263908
2020-07-06,250941
2020-07-07,222617
2020-07-08,252151
2020-07-09,300462
2020-07-10,235050
2020-07-11,202496
2020-07-12,224557
2020-07-13,207002
2020-07-14,275400
2020-07-15,396397
2020-07-16,245937
2020-07-17,358907
2020-07-18,299610
2020-07-19,296958
2020-07-20,287379
2020-07-21,373004
2020-07-22,345563
2020-07-23,290154
2020-07-24,221946
2020-07-25,264341
2020-07-26,218361
2020-07-27,217411
2020-07-28,201324
2020-07-29,396246
2020-07-30,258727
2020-07-31,289470
2020-08-01,315655
2020-08-02,242225
2020-08-03,268719
2020-08-04,203765
2020-08-05,343664
2020-08-06,403176
2020-08-07,364864
2020-08-08,338845
2020-08-09,288905
2020-08-10,340364
2020-08-11,458126
2020-08-12,291874
2020-08-13,224225
2020-08-14,289603
2020-08-15,294254
2020-08-16,271635
2020-08-17,269068
2020-08-18,243462
2020-08-19,304439
2020-08-20,378807
2020-08-21,343256
2020-08-22,369342
2020-08-23,322204
2020-08-24,165501
2020-08-25,184382
2020-08-26,238453
2020-08-27,323398
2020-08-28,326436
2020-08-29,182459
2020-08-30,396806
2020-08-31,284803
2020-09-01,383394
2020-09-02,227076
2020-09-03,221231
2020-09-04,367445
2020-09-05,348415
2020-09-06,532041
2020-09-07,308882
2020-09-08,268196
2020-09-09,273376
2020-09-10,315548
2020-09-11,464722
2020-09-12,340494
2020-09-13,360774
2020-09-14,395837
2020-09-15,234476
2020-09-16,236927
2020-09-17,344922
2020-09-18,352061
2020-09-19,262796
2020-09-20,315856
2020-09-21,214993
2020-09-22,411046
2020-09-23,278317
2020-09-24,306964
2020-09-25,300473
2020-09-26,407385
2020-09-27,353786
2020-09-28,236318
2020-09-29,373634
2020-09-30,378547
2020-10-01,251094
2020-10-02,222256
2020-10-03,349189
2020-10-04,130270
2020-10-05,251718
2020-10-06,152389
2020-10-07,69117
2020-10-08,246713
2020-10-09,431051
2020-10-10,352057
2020-10-11,226152
2020-10-12,428641
2020-10-13,309137
2020-10-14,340812
2020-10-15,385105
2020-10-16,340061
2020-10-17,318052
2020-10-18,305906
2020-10-19,261910
2020-10-20,346261
2020-10-21,412319
2020-10-22,256202
2020-10-23,405064
2020-10-24,467356
2020-10-25,304602
2020-10-26,314407
2020-10-27,307738
2020-10-28,258383
2020-10-29,501651
2020-10-30,411315
2020-10-31,392002
2020-11-01,359579
2020-11-02,476070
2020-11-03,518082
2020-11-04,494212
2020-11-05,270177
2020-11-06,427187
2020-11-07,443209
2020-11-08,332899
2020-11-09,484482
2020-11-10,465173
2020-11-11,437388
2020-11-12,529905
2020-11-13,283842
2020-11-14,565629
2020-11-15,434469
2020-11-16,374873
2020-11-17,387547
2020-11-18,227852
2020-11-19,338727
2020-11-20,309968
2020-11-21,423066
2020-11-22,296033
2020-11-23,585103
2020-11-24,322654
2020-11-25,253701
2020-11-26,412127
2020-11-27,278510
2020-11-28,458649
2020-11-29,236382
2020-11-30,263126
2020-12-01,337983
2020-12-02,313977
2020-12-03,301893
2020-12-04,429152
2020-12-05,345343
2020-12-06,282662
2020-12-07,336473
2020-12-08,389379
2020-12-09,422347
2020-12-10,324238
2020-12-11,298892
2020-12-12,391292
2020-12-13,388828
2020-12-14,342262
2020-12-15,297704
2020-12-16,512750
2020-12-17,420663
2020-12-18,393300
2020-12-19,283852
2020-12-20,409429
2020-12-21,415730
2020-12-22,322806
2020-12-23,324921
2020-12-24,406500
2020-12-25,339845
2020-12-26,223286
2020-12-27,360999
2020-12-28,476506
2020-12-29,338848
2020-12-30,378367
2020-12-31,118127
2021-01-01,365364
2021-01-02,392542
2021-01-03,388578
2021-01-04,502221
2021-01-05,199974
2021-01-06,614029
2021-01-07,401558
2021-01-08,326464
2021-01-09,554206
2021-01-10,451873
2021-01-11,433564
2021-01-12,395937
2021-01-13,281941
2021-01-14,446419
2021-01-15,297634
2021-01-16,516851
2021-01-17,568165
2021-01-18,390418
2021-01-19,412311
2021-01-20,409066
2021-01-21,525494
2021-01-22,395227
2021-01-23,511930
2021-01-24,451613
2021-01-25,278508
2021-01-26,546818
2021-01-27,277458
2021-01-28,389053
2021-01-29,321439
2021-01-30,575846
2021-01-31,508641
2021-02-01,306377
2021-02-02,440884
2021-02-03,580312
2021-02-04,472973
2021-02-05,483728
2021-02-06,557842
2021-02-07,386982
2021-02-08,481926
2021-02-09,430490
2021-02-10,499740
2021-02-11,570573
2021-02-12,745747
2021-02-13,436793
2021-02-14,437008
2021-02-15,635564
2021-02-16,532484
2021-02-17,628659
2021-02-18,482854
2021-02-19,528452
2021-02-20,508067
2021-02-21,488732
2021-02-22,403902
2021-02-23,375854
2021-02-24,525680
2021-02-25,330471
2021-02-26,537661
2021-02-27,322315
2021-02-28,387098
2021-03-01,213627
2021-03-02,367491
2021-03-03,229109
2021-03-04,362409
2021-03-05,340724
2021-03-06,256533
2021-03-07,351357
2021-03-08,261631
2021-03-09,273739
2021-03-10,395893
2021-03-11,268452
2021-03-12,389074
2021-03-13,348998
2021-03-14,551859
2021-03-15,249811
2021-03-16,314197
2021-03-17,251300
2021-03-18,178221
2021-03-19,449333
2021-03-20,343706
2021-03-21,262099
2021-03-22,219324
2021-03-23,363748
2021-03-24,323990
2021-03-25,260685
2021-03-26,452336
2021-03-27,321477
2021-03-28,190282
2021-03-29,363570
2021-03-30,421168
2021-03-31,399090
2021-04-01,640352
2021-04-02,346797
2021-04-03,355803
2021-04-04,255811
2021-04-05,430561
2021-04-06,192142
2021-04-07,252762
2021-04-08,374475
2021-04-09,442899
2021-04-10,357906
2021-04-11,439840
2021-04-12,386488
2021-04-13,264961
2021-04-14,390370
2021-04-15,218900
2021-04-16,369961
2021-04-17,474215
2021-04-18,586782
2021-04-19,551964
2021-04-20,416301
2021-04-21,448203
2021-04-22,208602
2021-04-23,328622
2021-04-24,387725
2021-04-25,334180
2021-04-26,481389
2021-04-27,478853
2021-04-28,425483
2021-04-29,281785
2021-04-30,301917
2021-05-01,422829
2021-05-02,407650
2021-05-03,365834
2021-05-04,332976
2021-05-05,334214
2021-05-06,290448
2021-05-07,342599
2021-05-08,414055
2021-05-09,311724
2021-05-10,342923
2021-05-11,256522
2021-05-12,437405
2021-05-13,267099
2021-05-14,454534
2021-05-15,303148
2021-05-16,386570
2021-05-17,393763
2021-05-18,375776
2021-05-19,291170
2021-05-20,420449
2021-05-21,206246
2021-05-22,179202
2021-05-23,322748
2021-05-24,437983
2021-05-25,407665
2021-05-26,335037
2021-05-27,303550
2021-05-28,165777
2021-05-29,297822
2021-05-30,330883
2021-05-31,370000
2021-06-01,259213
2021-06-02,418199
2021-06-03,211511
2021-06-04,434156
2021-06-05,389689
2021-06-06,374411
2021-06-07,366593
2021-06-08,533637
2021-06-09,401866
2021-06-10,366253
2021-06-11,319052
2021-06-12,400402
2021-06-13,430473
2021-06-14,483674
2021-06-15,455945
2021-06-16,359550
2021-06-17,169000
2021-06-18,352532
2021-06-19,557012
2021-06-20,258934
2021-06-21,259781
2021-06-22,254785
2021-06-23,390990
2021-06-24,387134
2021-06-25,318822
2021-06-26,329045
2021-06-27,314696
2021-06-28,280247
2021-06-29,310458
2021-06-30,251013
2021-07-01,212187
2021-07-02,296181
2021-07-03,208304
2021-07-04,300074
2021-07-05,304633
2021-07-06,121560
2021-07-07,314203
2021-07-08,405162
2021-07-09,145959
2021-07-10,338176
2021-07-11,299375
2021-07-12,244434
2021-07-13,289768
2021-07-14,242826
2021-07-15,375666
2021-07-16,305433
2021-07-17,182909
2021-07-18,267144
2021-07-19,146221
2021-07-20,210959
2021-07-21,243659
2021-07-22,261056
2021-07-23,235028
2021-07-24,236319
2021-07-25,263485
2021-07-26,222627
2021-07-27,160664
2021-07-28,204603
2021-07-29,206106
2021-07-30,346425
2021-07-31,305696
2021-08-01,207011
2021-08-02,173815
2021-08-03,170468
2021-08-04,268087
2021-08-05,207938
2021-08-06,246891
2021-08-07,236209
2021-08-08,297896
2021-08-09,132378
2021-08-10,254465
2021-08-11,262414
2021-08-12,309206
2021-08-13,166927
2021-08-14,265425
2021-08-15,182572
2021-08-16,308331
2021-08-17,203104
2021-08-18,291311
2021-08-19,242397
2021-08-20,117696
2021-08-21,227112
2021-08-22,292446
2021-08-23,220724
2021-08-24,279686
2021-08-25,256814
2021-08-26,189565
2021-08-27,180877
2021-08-28,225722
2021-08-29,180643
2021-08-30,172695
2021-08-31,186988
2021-09-01,180711
2021-09-02,227870
2021-09-03,215762
2021-09-04,140222
2021-09-05,241658
2021-09-06,252064
2021-09-07,241635
2021-09-08,226439
2021-09-09,219622
2021-09-10,255584
2021-09-11,127794
2021-09-12,210513
2021-09-13,230368
2021-09-14,199201
2021-09-15,152772
2021-09-16,336208
2021-09-17,132924
2021-09-18,245164
2021-09-19,177531
2021-09-20,247237
2021-09-21,222926
2021-09-22,249688
2021-09-23,187144
2021-09-24,227447
2021-09-25,216132
2021-09-26,194681
2021-09-27,208145
2021-09-28,263037
2021-09-29,177575
2021-09-30,316636
